,returns,sigma_short,sigma_long,trans_raw,trans_sm,hurst_raw,hurst,ent_raw,ent_sm,vol_imbalance,es,res_raw,res_sm,alpha_eff,beta_eff,D,sigma_C,sigma_R
2007-05-17,5.11345664246601e-05,0.006837403056209882,0.008769361774483436,-0.22030779068723697,0.2032703188427766,0.586509346901947,0.601077701625224,0.9670223995665354,0.8481845647271182,0.4653296754252779,0.021234513913511183,2.4214407211355815,1.2113438477228815,1.0324916645399376,1.0324916645399376,2.2750220686816167,0.4043263975618111,0.08317308573866068
2007-05-18,-0.0023458713337515635,0.0065250599242155745,0.008768956387365521,-0.2558909366208042,0.21146195602021506,0.592723102700367,0.6006701602142553,0.9934156823181725,0.8620160997357901,-0.39769486286158734,0.021234513913511183,2.4215526637331215,1.2147530469175314,1.0312467211201197,1.0312467211201197,2.2365869538007708,0.4106314092222547,0.08505816603354979
2007-05-21,-0.01415370742050407,0.007561369952369058,0.008890172839070834,-0.14946873483290535,0.18740792598806325,0.6205597841004243,0.6016403857696782,0.9667294737930368,0.8719888020269564,0.18895847063360974,0.021234513913511183,2.388535117656875,1.2157793491719597,1.0307369631897907,1.0307369631897907,2.0964059891330917,0.44504209366185793,0.09784121730693791
2007-05-22,-0.004206453227653579,0.006106971195396723,0.008896546238926686,-0.3135570780629706,0.2158515453716326,0.6285366417166498,0.6029523982548962,0.9997700296944133,0.8841584427571904,-0.0033943660091391385,0.021234513913511183,2.386823996076149,1.2165272144020574,1.0301314125595624,1.0301314125595624,2.1000400844166096,0.43953731875144086,0.09563434463088805
2007-05-23,-0.003427145165267658,0.006040587525155559,0.008903214549992045,-0.3215273549528292,0.23683041517256695,0.6313971607289691,0.6043399476438753,0.9309030084102443,0.8886103061527193,0.10452400554685169,0.021234513913511183,2.385036319625361,1.2170431092172849,1.0301659053880492,1.0301659053880492,2.13670765928601,0.42776776824466306,0.09111981363528744
2007-05-24,-0.008022772692216129,0.006159720311740702,0.008948005720010256,-0.3116097033816333,0.24830533147726586,0.6366094435457984,0.6059140693951887,0.9440407967632332,0.8938894004965777,-0.1350046784781057,0.021234513913511183,2.3730975199367266,1.2168228107397119,1.030173698198534,1.030173698198534,2.1610372559584206,0.42052181957018764,0.08844599002803138
2007-05-25,-0.0016128571166601994,0.006227075887232712,0.008759981794633784,-0.2891451108896924,0.2501966523018642,0.6249395859630629,0.6068421433741094,0.9698215394104527,0.9011210327740896,-0.040377197163756796,0.021234513913511183,2.42403353922307,1.2193676185261937,1.0298199813092495,1.0298199813092495,2.1529992980595947,0.4219809823531335,0.08865737004132297
2007-05-28,0.004040508568145426,0.005538163244194029,0.008737338180416327,-0.36614983535750695,0.27079658295708414,0.6095027906381717,0.606971931045527,0.9190316417077109,0.9028268050534821,0.11852521004969749,0.021234513913511183,2.4303156375415704,1.2217830114397765,1.0297102296565395,1.0297102296565395,2.1881058001813742,0.411042769874667,0.08432901395401365
2007-05-29,0.018861859012105023,0.00865651680018411,0.009066981164944803,-0.04527023463417462,0.19528953854545456,0.615557952842165,0.6073907613770704,0.8543584072990451,0.8982107671721071,0.5672046527365068,0.021234513913511183,2.3419581564840373,1.219014629285878,1.0302231308461143,1.0302231308461143,2.4253113654517264,0.378148136101214,0.07293664799163274
2007-05-30,0.0017457781283185159,0.008622686279208607,0.00896267263884485,-0.037933591165956286,0.14260362736860793,0.6001487004451852,0.6070374901121004,0.8113159956393675,0.8899350746451795,0.0955984325475877,0.021234513913511183,2.369214081226018,1.218226425206232,1.0308323567099047,1.0308323567099047,2.0419626827969966,0.465420199984294,0.10538134651313819
2007-05-31,0.002575503907227509,0.008690536338263501,0.008957439427336969,-0.029796806468923877,0.10485625408151489,0.5984198131470171,0.6066171156259987,0.7752157713026034,0.8790094267077914,-0.22411763198195658,0.021234513913511183,2.3705982473879463,1.2176562115486078,1.0316431558790808,1.0316431558790808,2.0356906318648718,0.47326353315931524,0.10855075951514988
2007-06-01,-0.0007444591576616888,0.008670638516658542,0.008661390563585468,0.0010677215171377432,0.0702598866903228,0.6435152801504753,0.6084170260906073,0.7827532723530202,0.8698421739120988,-0.15445032816594034,0.020236096556075875,2.3363538503406835,1.2153330001974896,1.0329724647596163,1.0329724647596163,1.964744091943623,0.49703867815643976,0.1184340924210401
2007-06-04,-0.01918771215299022,0.009643357684176231,0.008999428774788064,0.0715521979786247,0.06987600766377836,0.5883442249046525,0.6074378650571461,0.8228135992152492,0.8653632620362084,-0.11645895062964187,0.021753617446632224,2.417219339007562,1.2177864840876265,1.0330596399594998,1.0330596399594998,1.9496306742458878,0.5010917984791992,0.11967377547623789
2007-06-05,-0.00026513875449228906,0.009577965863058122,0.008987401312500563,0.06571026818799605,0.06779783689467356,0.5930703078862629,0.606737008609786,0.8217298457701389,0.861207698582297,-0.3896301825309961,0.021753617446632224,2.4204541986829047,1.2199659140514982,1.033198821779072,1.033198821779072,2.085857256128218,0.4676188541532856,0.10598163271949267
2007-06-06,0.0006023020994104172,0.00953062531244254,0.008947042482286283,0.06522633946487436,0.06626099189651999,0.6105186334212148,0.6069214781127825,0.8202846825730516,0.8573102684861783,-0.10796164200484697,0.021753617446632224,2.4313725095164993,1.2223285350761082,1.0335895732265357,1.0335895732265357,1.9356188620110557,0.5054493830085421,0.12068702319202228
2007-06-07,0.024632421124852782,0.01186197569995333,0.009470020733528275,0.2525818088186884,0.11924295068633489,0.6308013098880741,0.6080863479554797,0.8105314664015777,0.852855144478121,0.13652043341557799,0.021753617446632224,2.2971010399801965,1.2170040031815181,1.0343407496341332,1.0343407496341332,1.9920035535471277,0.48179886583745424,0.11203844085252378
2007-06-08,-0.0019236096478112115,0.01187599033689442,0.009379556001278532,0.26615698389940823,0.15815740577594772,0.6097150687288886,0.6081657977493045,0.8846884899170939,0.8558868916627851,-0.26775713250399463,0.021753617446632224,2.3192562900742937,1.213865229661399,1.0341036470134024,1.0341036470134024,2.0881870287573916,0.451797327269733,0.1007168105804494
2007-06-11,0.003015473423336257,0.01187075776970322,0.00930830794877619,0.2752863178816435,0.18649517599873497,0.5988477762843255,0.6077112601168664,0.8563871767435434,0.8559345378609525,0.17527562466166197,0.021753617446632224,2.3370084226111207,1.2122669558635046,1.0339562299964258,1.0339562299964258,2.0742038481412064,0.4504047191548374,0.10040717704951467
2007-06-12,-0.00034711769705247057,0.010479072307258181,0.009244940308696587,0.13349269517734616,0.16609803281937188,0.6175023224248829,0.6081888729123793,0.8611557360540323,0.856431794831722,0.05769538553441172,0.021753617446632224,2.353026973673284,1.2118299660865675,1.0340637604250433,1.0340637604250433,2.0259720997565207,0.4654799001151134,0.10636346460751013
2007-06-13,-0.011686780376195381,0.011209774269095934,0.00935966783912808,0.19766795806935433,0.1708574544556561,0.596057644870629,0.6075971056908305,0.8639968966510377,0.857152280719276,-0.1489873121759664,0.021753617446632224,2.324184423922301,1.2099016737038955,1.0338154220574798,1.0338154220574798,2.051098762073904,0.4585226689789237,0.1039156490480833
2007-06-14,0.011428228145150201,0.011799057445199098,0.009468342486692814,0.2461587085365748,0.1872602318641892,0.6095167324331007,0.6076907460197217,0.9442983109691363,0.8654519026478341,-0.011167212129998817,0.021753617446632224,2.2975081966166333,1.206859022360019,1.0331298171874554,1.0331298171874554,2.052975903944911,0.45537335111327704,0.10312892367911658
2007-06-15,0.007519330326867903,0.01198604610795944,0.0094336318309986,0.2705653901579763,0.20466081807746023,0.6060485174472147,0.6076106373088677,0.9164794309244705,0.870311667245609,0.27933783525360556,0.021753617446632224,2.3059617734426423,1.2048350976672815,1.032686802773153,1.032686802773153,2.1556110389805716,0.4288399193445841,0.09316073717581476
2007-06-18,0.007910319470430346,0.009656546283722504,0.00946758092321946,0.019959202042794423,0.1430280882179662,0.6299389699600498,0.6086998242674619,0.9358843329204267,0.8765566830241631,0.1144363135013197,0.021753617446632224,2.2976930058607654,1.20272383170279,1.0324745783433051,1.0324745783433051,2.0331703226372513,0.4675063198622274,0.1085493173042468
2007-06-19,-0.009093874547947309,0.01046829553066315,0.00953972959325038,0.09733671466639429,0.1263140839957093,0.6137533799077524,0.6089463391767443,0.9917324408621119,0.8875258028182534,-0.023864435498803044,0.021753617446632224,2.28031564530582,1.2000357988642587,1.0315921894631845,1.0315921894631845,2.0145127013866406,0.474918964242961,0.11194131854571472
2007-06-20,0.014027943109361042,0.010947278756992425,0.009593916175788492,0.14106466602442502,0.12819663737780998,0.6578731228855443,0.6113330115527833,0.9119984287114213,0.8898565290937932,-0.05528134375343281,0.021753617446632224,2.2674364017444995,1.1971212358777332,1.0320766857656483,1.0320766857656483,2.021410315995867,0.4728828721708533,0.11157596047431272
2007-06-21,-0.014018510627922944,0.009835006293697563,0.009642640667173592,0.019949475788187475,0.09204878909466023,0.6528881068923915,0.6133600893742276,0.8015898062438429,0.8814501745366551,-0.0023675193656039098,0.021753617446632224,2.255979003852946,1.1940979202038526,1.0334230729227045,1.0334230729227045,1.9737078430175985,0.49105135971220715,0.11948413350240471
2007-06-22,0.005868570938002731,0.009913895294385357,0.009616514421386968,0.030923977229942962,0.07151768119335736,0.6498013965302014,0.6151377141135433,0.7890456528601213,0.8726497439007947,-0.12696227421214615,0.021753617446632224,2.262108064557356,1.1919662314328245,1.034757796725938,1.034757796725938,1.9608827568464693,0.49784097821484175,0.12265605587829814
2007-06-25,0.021904556258099957,0.011852610720701618,0.009867075694554708,0.20122831602910032,0.10879333078457015,0.656349311167195,0.6171480359210385,0.8136017769601839,0.867026128001689,-0.38650110064946314,0.021753617446632224,2.2046648949889294,1.1869919217105733,1.035891709530942,1.035891709530942,2.131061205223481,0.45032862585492694,0.10406370308746928
2007-06-26,-0.00990536325130683,0.012548942447485794,0.009957788662643671,0.2602137756310047,0.1496226771135214,0.638083699665339,0.6181692878110043,0.7254559902660888,0.8535432577411557,0.42304608949886785,0.021753617446632224,2.184580968506639,1.1817789752760448,1.0374792087044789,1.0374792087044789,2.1889433010269927,0.43083610232634767,0.09710705759651779
2007-06-27,-0.005662977296027663,0.011927019390000832,0.009906071263918894,0.20401106273512112,0.16163462979655557,0.6109227480429258,0.61781579806622,0.7713582454563703,0.8457161137140333,0.04498366841153904,0.021753617446632224,2.195986169209598,1.1781638343828091,1.0381048229664753,1.0381048229664753,2.009484671510219,0.4703496344494387,0.11353311182527125
2007-06-28,0.0009965136508761267,0.011558236839970157,0.009896189496683562,0.16794821318282002,0.15950593499592652,0.6061429219007163,0.6172463894727808,0.775323389530264,0.8390120447441506,0.07110092227067145,0.021753617446632224,2.198178952831574,1.175330695509505,1.0385494830964392,1.0385494830964392,2.003769232996553,0.4721489693025618,0.1147280095010145
2007-06-29,-0.005034756541161932,0.011568449414732123,0.00988202168270595,0.17065614569309323,0.15885875663067153,0.6093179131997722,0.6168596345326339,0.7366428249653965,0.8292625952414121,-0.015211113928854507,0.021753617446632224,2.20133046979622,1.1731917500001132,1.039333775483438,1.039333775483438,1.9883881766652227,0.4761996429056047,0.1167549291342634
2007-07-02,-0.015506634310661346,0.012293885645891268,0.010073388555690666,0.220431990479132,0.17230746662930246,0.5756202117252494,0.6148479553712981,0.7652039167778626,0.823161768721074,-0.12539074732457278,0.021753617446632224,2.15951124403225,1.1690509492775827,1.0392171985093488,1.0392171985093488,2.012058566290231,0.4679501699370973,0.11399263563973683
2007-07-03,0.0006856297480600911,0.012021226778583492,0.009864287663675256,0.21866141666276173,0.18078933006101475,0.6022501270203002,0.6142334271590543,0.7841287078467802,0.8194443343520937,-0.06103862299845703,0.021753617446632224,2.2052880182984285,1.168278404252333,1.0393470794157667,1.0393470794157667,2.004106462440272,0.46858370615004574,0.1143791207850832
2007-07-04,-0.010623037137260967,0.011171025986916565,0.009951144949354607,0.12258700318108365,0.15907150205151238,0.6131659466349171,0.6141813549383647,0.7702189445469665,0.8147562019897007,-0.3091162126416054,0.021753617446632224,2.1860394655037583,1.1665511668564366,1.0397573812682688,1.0397573812682688,2.073296802864162,0.4551479736305078,0.10910164711846634
2007-07-05,0.004735924306351924,0.010704369001727483,0.009746256583730375,0.09830568380443673,0.13730390299820347,0.6329768531988075,0.6150982085120448,0.7352427525309361,0.8071834925174374,0.4241212182265454,0.021753617446632224,2.231994914129062,1.1677417850750715,1.0407739093686428,1.0407739093686428,2.1317239089663405,0.4453495544463598,0.10492457359500294
2007-07-06,-0.00919424234233819,0.010650375570574007,0.00922909365683442,0.15400016150958504,0.1392807046795393,0.6273789559525158,0.6156972693627994,0.7211512339635311,0.798989944083732,-0.25080326114267454,0.018190011869886783,1.9709402501310678,1.1534030032884484,1.0417445055397405,1.0417445055397405,2.0038868118897906,0.47544934979855,0.11969113928331432
2007-07-09,0.015499344050175516,0.009078849129919674,0.009392460584418375,-0.03338970141849376,0.10380192681803938,0.6124497316402543,0.6155388528885289,0.6758492181435537,0.7872622558989532,-0.18371648899391194,0.018190011869886783,1.9366589127319789,1.139561095579659,1.0427713505133285,1.0427713505133285,1.9265100435166613,0.5017054501208997,0.13349467657654301
2007-07-10,-0.007832532923362267,0.00893638895324901,0.009439481774326625,-0.05329665686160026,0.08650959084179653,0.622623731327183,0.6158844567148047,0.6324099417159759,0.7725144164529553,-0.07392691876923113,0.018190011869886783,1.927011782494443,1.127637629683799,1.0442665259508006,1.0442665259508006,1.864795185818417,0.521990700718159,0.14484819045397657
2007-07-11,-0.0032206151620569204,0.008894681279397547,0.009440537866185403,-0.057820496514614246,0.07640994589854519,0.6228930589899243,0.6162263397526154,0.6914190306079693,0.7647910463724804,0.2380092004088136,0.018190011869886783,1.9267962122241464,1.1178686755335099,1.0451152485562585,1.0451152485562585,1.9004159177844966,0.5134497362694888,0.1428271038820058
2007-07-12,0.00813517217369679,0.009511631694025465,0.009505392316573536,0.0006564039909273444,0.0511586934830486,0.6112679831902581,0.615984468700793,0.6238120280427889,0.7513644731982241,-0.0030309991345928997,0.018190011869886783,1.913649866052575,1.1090573790314504,1.0462671813211553,1.0462671813211553,1.8026020217274135,0.5464549887130925,0.15997247106060627
2007-07-13,-0.012308643164339635,0.010014326306377606,0.009290868492043204,0.07786761969066498,0.059100683380321664,0.6075526420280588,0.6155731600826109,0.546421861691376,0.7318461292451909,-0.21823590345238777,0.016443165314990914,1.769818142501056,1.0926436129379742,1.047907744201736,1.047907744201736,1.841014180830284,0.5334704123850997,0.15721566966141665
2007-07-16,0.002274599346041093,0.009074088516286957,0.009293406138313733,-0.023599272297225825,0.04717549371298062,0.6011327706034685,0.6148687508397258,0.5605554660007771,0.7155327327457229,0.25661148822168617,0.016443165314990914,1.7693348786138061,1.0791824424661394,1.0491148698833765,1.0491148698833765,1.8317972977166566,0.538172993263399,0.16230280330307073
2007-07-17,0.013071427542824513,0.010140422152197194,0.009439140973019157,0.07429502125061795,0.055338546564350326,0.5826164841532044,0.6132954695379442,0.6351871043820694,0.7078807681396607,0.16457612024346435,0.016443165314990914,1.7420174083444595,1.0663663492716071,1.0491357223353335,1.0491357223353335,1.791814727463358,0.5491594508674505,0.1704728683342855
2007-07-18,-0.016074832345612303,0.010896577026158743,0.00945653360620506,0.15228026250641938,0.08413996974649922,0.6251308315183044,0.6138728042686935,0.6296226281372437,0.7004276119489543,0.12339561411991201,0.016923059603087955,1.789560785399818,1.0590059510136502,1.0500650791808122,1.0500650791808122,1.8008277111485353,0.5417265550483801,0.16839762230507815
2007-07-19,0.0018463385853231063,0.010780246438112656,0.00944221207154021,0.1417077223466965,0.10026836102402595,0.6163074172581495,0.6139915658779352,0.6532899045212008,0.6959383064796445,0.12456287329214619,0.016923059603087955,1.7922751101243137,1.0531606354094718,1.0505266880298927,1.0505266880298927,1.812510125630303,0.5355140630789379,0.1665780445467803
2007-07-20,0.002598827942484218,0.010395737214394098,0.009396874311024511,0.10629735700494693,0.10051848235461164,0.6030495957383465,0.6134578112369796,0.5004111857768122,0.6773166759365176,0.4153634185739255,0.016923059603087955,1.8009224167241973,1.0489403012393623,1.0519803171841284,1.0519803171841284,1.9593370289582461,0.49341195715450187,0.14676206381408646
2007-07-23,0.007818228717773141,0.00939128069065575,0.009433590694857066,-0.004485037094558586,0.06850399133237411,0.5832476755447223,0.6119841460812597,0.5775756526136557,0.6678175308581498,0.3326707483591499,0.016923059603087955,1.7939130720588938,1.0450317279209635,1.0521561653362634,1.0521561653362634,1.8528277755196565,0.5284343766886501,0.16480093766585147
2007-07-24,-0.01236950710878095,0.009888337515731864,0.009485525408365392,0.04246597737340176,0.059532340403323544,0.6122755129494601,0.6119983590992207,0.5075293494030513,0.652551989767188,-0.16518939147687173,0.016923059603087955,1.7840911318683534,1.0411935003143407,1.0535305574345355,1.0535305574345355,1.740993777322922,0.5649827265249985,0.18419951992101474
